tabledata1,tabledata2,tabledata3,tabledata4,tabledata5,tabledata6,tabledata7,tabledata8,tabledata9,tabledata10,tabledata11,tabledata12,tabledata13,tabledata14,tabledata15,tabledata16,tabledata17,tabledata18,tabledata19,tabledata20,tabledata21,tabledata22,tabledata23,tabledata24,tabledata25,tabledata26,tabledata27,tabledata28,tabledata29,tabledata30,tabledata31,tabledata32,tabledata33,tabledata34,tabledata35,tabledata36,tabledata37,tabledata38,tabledata39,tabledata40,tabledata41,tabledata42,tabledata43,tabledata44,tabledata45,tabledata46,tabledata47,tabledata48,tabledata49,tabledata50,tabledata51,tabledata52,tabledata53,tabledata54,tabledata55,tabledata56,tabledata57,tabledata58,tabledata59,tabledata60,tabledata61,tabledata62,tabledata63,tabledata64,tabledata65,tabledata66,tabledata67,tabledata68,tabledata69,tabledata70,tabledata71,tabledata72,tabledata73,tabledata74,tabledata75,tabledata76,tabledata77,tabledata78,tabledata79,tabledata80,tabledata81,tabledata82
0,0,1,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.53851057223938,4.27765629187096,3.76692588278918,3.85206011660849,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.904952634382141,-1.00573739028599,-0.944919645074147,-0.929076713185971,40,0.350902775532212,0.587772687177516,-0.185787179419247,0.670811468557374,0.0462733090932947,-0.37971359279385,0.83737465601136,0.37212401479851,-0.0210733019575044,-0.0246998753674145,0.0177140611762783,-0.0252852142616527,0.906424290571403,-2.65610856325951,-0.725974690356207,-0.0281958001306609,-0.0244804146630067,-0.0177490194543935,0.024969422813521,2.49062627851413,-0.311648716751943,-3.15899128829179,-0.828354260203218,-0.447405592993691,0.560195215673208,-0.824353855635108,-0.512949843533523,-0.684906347095825,0.310506556357014,-0.0795016971968103,0.371891179633838,0.644908917665124,-0.00374534023408291,-0.00320059001088911,0.00319185411425622,0.0196941327006334,-0.658657848270428,1.55563377415764,-1.78378021731747,0.180383686535014,5,-2.04105183420864,-1.31958157481158,-2.33537973761608,0.937860024953579,-1.03672027762023,5,-0.140895494467316,-0.534524305261868,1.23761721720201,0.0116297993405207,0.922435772708111,1,0.591971392636581,1,0.583252834048521,1,-1.01945947561194
0,0,2,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.53851057223938,4.47469010516352,3.80836384753696,3.87436371446976,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.904952634382141,-1.06453838809748,-0.966314680229494,-0.940246152382657,40,-0.00386317819624404,-0.0097724705417857,0.0300834586431376,2.11658433171763,0.510496364665261,-3.02544659167927,-1.18876152895383,-0.841876346112122,0.0378997136767353,-0.128415686281315,-0.0102605510098849,0.406445106315131,1.03415770491849,0.885362655060893,-0.0972261920843498,-0.222988137093157,-0.0759333419336294,-0.25592057826129,0.0488962910732928,0.946808715982809,-0.0671910846446118,-0.741707296102002,0.427432732355936,0.0978613848650695,0.0122794532716685,-0.0305799813289163,-0.00111482104037317,0.0102573660724541,-0.169981534316566,1.04998564245266,-1.06406680111317,-0.106289958536951,-0.00220126534301418,0.0278256267856439,-0.0101544150191144,0.566075903635637,-1.14539991468551,1.76130534918941,0.0121950058783172,0.0546840759327006,5,-2.77050750506968,-0.0926466178181492,0.299911428608608,-0.753811278767054,0.770802617846519,5,1.12330963555491,-0.214874359002816,0.0243460744958861,1.02130767317645,0.743096829327991,1,0.616141119904759,1,2.71975681376985,1,-1.02962982196488
0,0,3,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.53851057223938,4.4007885559311,3.80836384753696,3.87436371446976,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.904952634382141,-1.06347250716421,-0.966314680229494,-0.940246152382657,40,-0.0342512793191074,-0.00727634591767395,-0.00188451552652121,0.133393801566058,-1.22600293668564,1.55465889432489,-0.643934443785735,0.0893220593714727,0.0490202829938488,-0.0228413085185982,-0.0149767124396659,1.01921301672575,0.186156958361785,1.02114203366283,0.232649277965343,-0.468266441353722,0.0410046796607085,0.00654315023888249,-0.0271001077618102,-1.3586714560615,0.145893480037177,2.15477643430326,0.385643388127804,0.028984994390375,-0.0104789200598733,0.00614246088690648,-0.00790373220813918,-0.0906305409447027,0.31134427207371,-0.825789206746957,1.35631638889299,0.65323927682815,0.853868133621273,0.187268962886669,-0.262337529573089,-0.876796983789362,-0.363012689987023,0.844724918547321,0.196505583545544,-0.555497179620474,5,-0.127381955488077,1.55553199102873,1.8215327673686,1.61247081213558,1.70997127134223,5,0.719767821000173,0.738138420379895,-1.1759045423056,-0.575016767825104,0.234929758962455,1,0.213122820138501,1,2.55243558109737,1,-1.03176982096549
0,0,4,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.53851057223938,4.27765629187096,3.76692588278918,3.85206011660849,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.904952634382141,-1.00573739028599,-0.944919645074147,-0.929076713185971,40,-0.0051100592580979,-0.0432114896224444,-0.0206805461103098,1.38316782714906,-0.487296521126696,1.3270033585357,-0.319869328600117,-1.33320553802914,0.0931568621436634,0.443973654084617,0.0247831533993402,0.44017610462592,-0.796514911796465,0.391236486860601,-0.68959217689979,-0.402534150255255,-0.387533925588832,-0.0076883263549866,0.629460035981274,0.0426168688422685,0.476810139767178,0.411471552736482,-0.346117449238228,1.15843567713111,-0.00826406732847597,0.00341383418963971,-0.00810888203260572,-1.28097645693334,0.277410492717791,-0.825824870687047,0.872347960400498,1.06935917147217,-0.00419213837232535,-0.0126434416760221,-0.0218719169817018,-1.04648295577999,-0.701061392088812,2.1008124417799,-1.35086604077486,0.842073933245618,5,-1.52932068422084,2.2165999213457,-0.357812390496381,0.651800290578119,-1.32070552965675,5,-0.856444820423376,-0.577637292340453,0.00539888025088505,-0.635965313543358,0.989762430551842,1,0.163317073511537,1,0.0216452842678144,1,-1.01301460819749
0,0,5,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.70582010337066,4.53467966864045,3.80314281782443,3.87436371446976,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.902520531535309,-1.12625230821987,-0.96361898523273,-0.940246152382657,40,-0.0611899567198859,-0.264718219288928,-0.171663910060021,-0.633080628402412,0.107305891912607,0.734301047877754,1.00122230343913,0.162019131149072,0.0157987791808674,0.0137275282625718,0.0230513496187232,-2.50911676423245,0.156353868505942,2.50371087700907,3.4461105607457,-0.814109676052767,-0.0150943706644232,0.513439891815697,0.180630153471338,-0.63277074565485,0.703362699577812,-0.196794950319808,0.547863852964246,0.692144006411669,-0.0407409321381508,0.035391432672886,0.0539964667073795,-0.491162919869554,-0.371818496584374,2.55212095722574,0.200243983849818,0.674455230165401,-0.0936114103820939,-0.222225169404208,0.325379390887998,0.742854261356686,0.813607838706167,-0.335932567726173,-0.698420517833649,0.656994316473064,5,-2.30306260505199,3.56608581718314,0.460249537514718,2.85983210433119,1.2509919276499,5,-0.724103745071973,-2.48469150728927,-0.00821213201559252,1.0322610538888,-0.00208594697254111,1,-0.205046552786561,1,0.240311851051575,1,-1.0007221382416
0,0,6,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,8.74138194184583,7.86111442875204,4.66343145762044,4.18028831484268,3.80025338755714,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-1.0136436572263,-0.885726541386088,-1.18662234723261,-0.960011196476514,-0.941389147079998,40,0.509053155159626,-1.10735606358404,-0.023654001929373,0.141020880282663,-0.664801115497671,0.772050206800596,-0.0143928229671558,-0.521943416798094,0.843112482485255,-0.537581094222874,-0.264023849902893,-0.460027122026218,0.594345052382683,-0.774606188679801,-0.671417443803937,0.495034445190102,0.592830117442662,0.109977959843047,-0.409708121367282,0.125632409137486,0.320200923894774,0.822921966693928,-0.574820997604763,1.01616209235826,-0.866739491505089,0.570064307243732,-0.323545267933656,0.167162962724433,0.704375928840066,0.671383633355087,0.863342307302574,-0.168791457441531,-0.753859009964391,-0.235485383368614,-0.115518047448054,0.942135437586186,0.543636380168688,-0.738546631441025,-0.399183474009629,-0.63886056704088,5,-1.76243938678549,-0.771115879439804,-0.167131044115698,-0.843154629596371,-1.70932148640152,5,0.621394607937263,-0.783993190011859,0.62585412147664,-0.042058413502838,0.146140836781235,1,0.285464067651644,1,11.9892565657318,1,-1.62617656191591
0,0,7,0,1,8,189.376628929963,3.44316674018345,1.00000000999012,7.85351758527294,6.5144314990893,4.27765629187096,3.76692588278918,3.77879252940426,8,-188.376628929849,-2.17769272569099,9.9352088778204e-09,-0.939113953894382,-0.9053026609584,-1.00573739028599,-0.944919645074147,-0.93042569994738,40,0.891276519397595,-0.739557397992059,-0.52394850881815,-0.152933104467764,0.517761766606345,0.138798648295438,0.865222395876809,0.00693392574037121,0.0196128999485666,-0.0263975623203664,-0.0279487427517774,-1.65055943956197,0.184330451297709,2.18998300437683,0.848021700744784,-0.396345462567434,0.0289644177039467,-0.0443167868165611,-0.025024117495266,0.288417991297971,-0.80736321057638,1.76720813435484,-0.013715289153669,0.144403185677489,-0.00707556402017726,0.0314998967254346,0.00256992073151626,0.25203664266558,-0.694636081919863,1.40207536592275,-1.76557803337153,0.159612940928278,0.446576917768982,0.0145165326001828,0.107723303335765,0.444578100337093,-0.566448394052698,-0.031226415800499,0.893397525497005,-1.01417981883888,5,-1.69767622809653,1.64061538992156,0.658124924701642,-1.32507210840788,2.07772281259263,5,-0.0681781962507171,-1.416465877434,0.766500345329113,0.82717117505693,0.0395820840933411,1,0.822967897004127,1,4.94448977900753,1,-1.13618471938833
